performance_id,supplier_id,measurement_period,on_time_delivery_rate,quality_score,defect_rate,cost_variance,response_time_hours
PERF-001,SUP-001,2024-01,84.4,5.5,2.69,-1.50,28
PERF-002,SUP-001,2023-12,80.2,6.6,3.69,-1.20,30
PERF-003,SUP-001,2023-11,86.9,5.6,3.05,-1.80,26
PERF-004,SUP-002,2024-01,95.1,8.8,0.45,-3.50,10
PERF-005,SUP-002,2023-12,95.1,8.8,0.55,-3.20,12
PERF-006,SUP-002,2023-11,97.5,8.8,0.51,-3.80,8
PERF-007,SUP-003,2024-01,85.20,6.80,3.40,2.80,48
PERF-008,SUP-003,2023-12,84.50,6.60,3.60,3.10,50
PERF-009,SUP-003,2023-11,86.00,7.00,3.20,2.50,46
PERF-010,SUP-004,2024-01,98.6,8.5,0.66,-3.80,8
PERF-011,SUP-004,2023-12,98.1,8.9,0.21,-3.50,10
PERF-012,SUP-004,2023-11,99.3,8.9,0.16,-4.00,6
PERF-013,SUP-005,2024-01,92.80,8.00,2.00,-0.80,30
PERF-014,SUP-005,2023-12,93.20,8.10,1.90,-1.10,28
PERF-015,SUP-005,2023-11,92.50,7.90,2.10,-0.50,32
PERF-016,SUP-006,2024-01,84.00,6.50,3.80,3.50,52
PERF-017,SUP-006,2023-12,84.80,6.70,3.60,3.20,50
PERF-018,SUP-006,2023-11,83.50,6.30,4.00,3.80,54
PERF-019,SUP-007,2024-01,95.4,9.6,0.52,-1.80,24
PERF-020,SUP-007,2023-12,98.6,9.4,0.48,-1.50,26
PERF-021,SUP-007,2023-11,99.4,9.0,0.49,-2.00,22
PERF-022,SUP-008,2024-01,98.7,9.3,0.7,-4.00,6
PERF-023,SUP-008,2023-12,97.6,9.4,0.13,-3.80,8
PERF-024,SUP-008,2023-11,96.0,8.9,0.16,-4.20,5
PERF-025,SUP-009,2024-01,86.50,7.00,3.20,2.20,46
PERF-026,SUP-009,2023-12,87.00,7.10,3.10,1.90,44
PERF-027,SUP-009,2023-11,86.00,6.90,3.30,2.50,48
PERF-028,SUP-010,2024-01,80.3,5.7,2.69,3.00,50
PERF-029,SUP-010,2023-12,84.4,6.0,2.93,2.80,48
PERF-030,SUP-010,2023-11,80.1,5.9,4.34,3.20,52
PERF-031,SUP-011,2024-01,94.00,8.30,1.70,-1.40,24
PERF-032,SUP-011,2023-12,94.50,8.40,1.60,-1.70,22
PERF-033,SUP-011,2023-11,93.50,8.20,1.80,-1.10,26
PERF-034,SUP-012,2024-01,84.5,6.4,2.43,-2.80,14
PERF-035,SUP-012,2023-12,85.3,5.7,2.95,-2.50,16
PERF-036,SUP-012,2023-11,87.9,6.5,3.39,-3.00,12
PERF-037,SUP-013,2024-01,98.50,9.50,0.50,-3.40,10
PERF-038,SUP-013,2023-12,98.20,9.45,0.55,-3.10,12
PERF-039,SUP-013,2023-11,98.80,9.55,0.45,-3.60,8
PERF-040,SUP-014,2024-01,85.50,6.60,3.50,2.60,48
PERF-041,SUP-014,2023-12,86.00,6.70,3.40,2.30,46
PERF-042,SUP-014,2023-11,85.00,6.50,3.60,2.80,50
PERF-043,SUP-015,2024-01,98.1,9.6,0.64,-3.80,8
PERF-044,SUP-015,2023-12,96.0,8.5,0.32,-3.50,10
PERF-045,SUP-015,2023-11,96.2,8.8,0.76,-4.00,6
