bom_id,product_id,material_id,quantity_required,lead_time_days,assembly_sequence
BOM-001,EBIKE-URBAN-2024,MAT-BAT-001,1.00,30,5
BOM-002,EBIKE-URBAN-2024,MAT-BAT-002,1.00,30,6
BOM-003,EBIKE-URBAN-2024,MAT-BAT-003,1.00,30,7
BOM-004,EBIKE-URBAN-2024,MAT-MOT-001,1.00,40,3
BOM-005,EBIKE-URBAN-2024,MAT-MOT-003,1.00,40,4
BOM-006,EBIKE-URBAN-2024,MAT-MOT-004,1.00,40,8
BOM-007,EBIKE-URBAN-2024,MAT-FRM-001,1.00,25,1
BOM-008,EBIKE-URBAN-2024,MAT-FRM-003,1.00,25,2
BOM-009,EBIKE-URBAN-2024,MAT-FRM-004,1.00,25,9
BOM-010,EBIKE-URBAN-2024,MAT-ELC-001,1.00,32,10
BOM-011,EBIKE-URBAN-2024,MAT-ELC-002,1.00,32,11
BOM-012,EBIKE-URBAN-2024,MAT-ELC-003,1.00,32,12
BOM-013,EBIKE-URBAN-2024,MAT-STD-001,1.00,30,13
BOM-014,EBIKE-URBAN-2024,MAT-STD-002,1.00,35,14
BOM-015,EBIKE-URBAN-2024,MAT-STD-003,1.00,30,15
BOM-016,EBIKE-URBAN-2024,MAT-STD-004,1.00,30,16
BOM-017,EBIKE-MOUNTAIN-2024,MAT-BAT-001,1.00,30,5
BOM-018,EBIKE-MOUNTAIN-2024,MAT-BAT-002,1.00,30,6
BOM-019,EBIKE-MOUNTAIN-2024,MAT-BAT-003,1.00,30,7
BOM-020,EBIKE-MOUNTAIN-2024,MAT-MOT-002,1.00,40,3
BOM-021,EBIKE-MOUNTAIN-2024,MAT-MOT-003,1.00,40,4
BOM-022,EBIKE-MOUNTAIN-2024,MAT-MOT-004,1.00,40,8
BOM-023,EBIKE-MOUNTAIN-2024,MAT-FRM-002,1.00,38,1
BOM-024,EBIKE-MOUNTAIN-2024,MAT-FRM-003,1.00,38,2
BOM-025,EBIKE-MOUNTAIN-2024,MAT-FRM-004,1.00,38,9
BOM-026,EBIKE-MOUNTAIN-2024,MAT-ELC-001,1.00,32,10
BOM-027,EBIKE-MOUNTAIN-2024,MAT-ELC-002,1.00,32,11
BOM-028,EBIKE-MOUNTAIN-2024,MAT-ELC-003,1.00,32,12
BOM-029,EBIKE-MOUNTAIN-2024,MAT-STD-001,1.00,30,13
BOM-030,EBIKE-MOUNTAIN-2024,MAT-STD-002,1.00,35,14
BOM-031,EBIKE-MOUNTAIN-2024,MAT-STD-003,1.00,30,15
BOM-032,EBIKE-MOUNTAIN-2024,MAT-STD-004,1.00,30,16
