~id,~from,~to,~label,base_price:Double,minimum_order_quantity:Int,lead_time_days:Int,effective_date:Date
SUP-001-supplies-MAT-BAT-001,SUP-001,MAT-BAT-001,supplies,480.00,100,30,2024-01-01
SUP-002-supplies-MAT-BAT-001,SUP-002,MAT-BAT-001,supplies,465.00,150,35,2024-01-01
SUP-003-supplies-MAT-BAT-001,SUP-003,MAT-BAT-001,supplies,495.00,50,45,2024-01-01
SUP-001-supplies-MAT-BAT-002,SUP-001,MAT-BAT-002,supplies,92.00,200,30,2024-01-01
SUP-002-supplies-MAT-BAT-002,SUP-002,MAT-BAT-002,supplies,88.00,250,35,2024-01-01
SUP-003-supplies-MAT-BAT-002,SUP-003,MAT-BAT-002,supplies,95.00,100,45,2024-01-01
SUP-001-supplies-MAT-BAT-003,SUP-001,MAT-BAT-003,supplies,27.00,300,30,2024-01-01
SUP-003-supplies-MAT-BAT-003,SUP-003,MAT-BAT-003,supplies,26.00,200,45,2024-01-01
SUP-004-supplies-MAT-MOT-001,SUP-004,MAT-MOT-001,supplies,395.00,50,40,2024-01-01
SUP-005-supplies-MAT-MOT-001,SUP-005,MAT-MOT-001,supplies,385.00,75,28,2024-01-01
SUP-006-supplies-MAT-MOT-001,SUP-006,MAT-MOT-001,supplies,405.00,40,50,2024-01-01
SUP-004-supplies-MAT-MOT-002,SUP-004,MAT-MOT-002,supplies,290.00,60,40,2024-01-01
SUP-005-supplies-MAT-MOT-002,SUP-005,MAT-MOT-002,supplies,275.00,80,28,2024-01-01
SUP-006-supplies-MAT-MOT-002,SUP-006,MAT-MOT-002,supplies,295.00,50,50,2024-01-01
SUP-004-supplies-MAT-MOT-003,SUP-004,MAT-MOT-003,supplies,125.00,150,40,2024-01-01
SUP-005-supplies-MAT-MOT-003,SUP-005,MAT-MOT-003,supplies,118.00,200,28,2024-01-01
SUP-004-supplies-MAT-MOT-004,SUP-004,MAT-MOT-004,supplies,68.00,250,40,2024-01-01
SUP-005-supplies-MAT-MOT-004,SUP-005,MAT-MOT-004,supplies,63.00,300,28,2024-01-01
SUP-007-supplies-MAT-FRM-001,SUP-007,MAT-FRM-001,supplies,185.00,100,25,2024-01-01
SUP-009-supplies-MAT-FRM-001,SUP-009,MAT-FRM-001,supplies,178.00,150,42,2024-01-01
SUP-008-supplies-MAT-FRM-002,SUP-008,MAT-FRM-002,supplies,435.00,50,38,2024-01-01
SUP-009-supplies-MAT-FRM-002,SUP-009,MAT-FRM-002,supplies,425.00,60,42,2024-01-01
SUP-007-supplies-MAT-FRM-003,SUP-007,MAT-FRM-003,supplies,155.00,80,25,2024-01-01
SUP-009-supplies-MAT-FRM-003,SUP-009,MAT-FRM-003,supplies,148.00,100,42,2024-01-01
SUP-007-supplies-MAT-FRM-004,SUP-007,MAT-FRM-004,supplies,47.00,200,25,2024-01-01
SUP-009-supplies-MAT-FRM-004,SUP-009,MAT-FRM-004,supplies,44.00,250,42,2024-01-01
SUP-010-supplies-MAT-ELC-001,SUP-010,MAT-ELC-001,supplies,98.00,100,32,2024-01-01
SUP-011-supplies-MAT-ELC-001,SUP-011,MAT-ELC-001,supplies,92.00,120,28,2024-01-01
SUP-012-supplies-MAT-ELC-001,SUP-012,MAT-ELC-001,supplies,96.00,80,35,2024-01-01
SUP-010-supplies-MAT-ELC-002,SUP-010,MAT-ELC-002,supplies,58.00,150,32,2024-01-01
SUP-011-supplies-MAT-ELC-002,SUP-011,MAT-ELC-002,supplies,53.00,180,28,2024-01-01
SUP-010-supplies-MAT-ELC-003,SUP-010,MAT-ELC-003,supplies,19.00,300,32,2024-01-01
SUP-011-supplies-MAT-ELC-003,SUP-011,MAT-ELC-003,supplies,17.50,350,28,2024-01-01
SUP-013-supplies-MAT-STD-001,SUP-013,MAT-STD-001,supplies,125.00,80,30,2024-01-01
SUP-014-supplies-MAT-STD-001,SUP-014,MAT-STD-001,supplies,118.00,100,40,2024-01-01
SUP-015-supplies-MAT-STD-002,SUP-015,MAT-STD-002,supplies,88.00,100,35,2024-01-01
SUP-014-supplies-MAT-STD-002,SUP-014,MAT-STD-002,supplies,83.00,120,40,2024-01-01
SUP-013-supplies-MAT-STD-003,SUP-013,MAT-STD-003,supplies,98.00,80,30,2024-01-01
SUP-014-supplies-MAT-STD-003,SUP-014,MAT-STD-003,supplies,92.00,100,40,2024-01-01
SUP-013-supplies-MAT-STD-004,SUP-013,MAT-STD-004,supplies,29.00,200,30,2024-01-01
SUP-014-supplies-MAT-STD-004,SUP-014,MAT-STD-004,supplies,27.00,250,40,2024-01-01
